logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,線形状情報数,ライン型地物ID,3D地物属性オプションフラグ,Type,形状要素点数,緯度[deg],経度[deg],高さ[m]
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,37,36.12691261715417,139.62680521878107,59.33
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,37,36.12692770457988,139.6268206414829,59.41
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,37,36.126942456729466,139.626836734737,59.46
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,37,36.12695687360292,139.6268528279911,59.54
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,37,36.126962908573205,139.62685953351362,59.57
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.126386568910995,139.62666306170325,56.35
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.12639226860516,139.626662391151,56.39
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.12641037351601,139.62665937366586,56.52
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.12642847842687,139.6266573620091,56.66
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.126446918613844,139.62665635618072,56.78
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.126465694076956,139.6266560209046,56.89
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.126483463711686,139.62665635618072,57.01
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.12650324500317,139.6266573620091,57.14
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.1265210146379,139.62665937366586,57.24
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.1265384489965,139.62666172059875,57.36
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.1265558833551,139.6266647380839,57.47
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.12657532937047,139.6266697672258,57.57
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.126592763729064,139.6266747963677,57.62
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.12661120391605,139.62668083133798,57.72
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.12662897355077,139.6266872015844,57.81
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.1266467431855,139.62669424238305,57.9
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.126663506991854,139.62670161845784,57.95
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.12668060607432,139.62671033563714,58.05
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.12669804043293,139.6267197233687,58.13
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.126715474791524,139.6267297816525,58.21
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.12673190332175,139.62674051048856,58.31
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.126748331851964,139.62675123932462,58.41
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.126765095658314,139.62676297398906,58.48
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.12678185946466,139.6267757144819,58.56
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.12679694689037,139.62678744914635,58.63
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.12681304014446,139.62680086019142,58.71
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.12682913339856,139.62681494178875,58.81
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.12684321499589,139.62682768228157,58.9
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.12685763186935,139.6268417638789,58.97
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.12687137819055,139.62685517492397,59.05
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.12688478923563,139.62686959179743,59.13
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.12689920610909,139.62688467922314,59.2
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.126912952430295,139.626900101925,59.28
1736430,0x3af45,False,305,29079,35894,1,4,1.748801387019386e+18,0,0,34,36.12692099905734,139.62690915438043,59.33
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.12695251501327,139.62687327983483,59.5
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.126968943543496,139.62689104946955,59.58
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.126985036797585,139.62691150131332,59.66
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.12699945367105,139.62692960622417,59.72
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.12701588220126,139.62695039334403,59.79
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.127030299074725,139.62697050991164,59.83
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.12704471594818,139.62699096175538,59.88
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.12706013865002,139.627013760532,59.93
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.12707455552348,139.62703555348028,60.0
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.12708696074017,139.62705533477177,60.02
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.12710003650913,139.62707712772,60.05
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.12711378283033,139.62710026177277,60.09
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.127124511666395,139.627119372512,60.11
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.12713591105471,139.62713982435577,60.12
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.1271483162714,139.62716295840852,60.15
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.12715971565972,139.62718676301353,60.19
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.12716876811515,139.62720855596177,60.21
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.127179832227334,139.6272340369474,60.24
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.12718921995889,139.62725884738083,60.26
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.12719793713819,139.6272833225381,60.29
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.12720698959362,139.62730645659084,60.34
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.127216377325176,139.62733059647198,60.36
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.127225094504475,139.6273557421815,60.39
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.127233476407646,139.62738189371942,60.42
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.12724085248244,139.6274067041528,60.41
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.12724990493787,139.62743319096683,60.46
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.12725627518428,139.6274580014002,60.44
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.127263315982944,139.6274851587665,60.42
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.1272690156771,139.62750929864765,60.42
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.12727605647577,139.62753679129005,60.4
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825155e+18,4,0,31,36.12728175616993,139.62756193699957,60.38
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.12692736930375,139.62690043720113,59.34
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.12694346255785,139.62692055376874,59.43
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.12696022636419,139.6269399997841,59.51
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.126975313789906,139.62695843997108,59.57
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.126989395387234,139.62697822126256,59.63
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.127005153365204,139.62699967893468,59.69
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.12701923496253,139.62701912495007,59.74
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.12703331655987,139.62703890624155,59.78
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.127047398157195,139.62706002863754,59.85
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.12706147975453,139.62708215686192,59.88
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.127073884971225,139.6271032792579,59.92
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.127085619635665,139.62712339582552,59.96
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.12709634847173,139.62714451822154,59.98
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.127107747860045,139.6271639642369,59.99
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.12711981780061,139.6271864277374,60.02
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.127131887741186,139.6272088912379,60.05
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.127142616577245,139.6272326958429,60.06
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.12715233958493,139.62725784155242,60.1
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.12716105676423,139.6272809756052,60.12
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.1271694386674,139.62730377438183,60.15
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.1271781558467,139.62732757898684,60.19
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.12718653774988,139.6273520541441,60.22
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.12719491965305,139.6273758587491,60.25
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.12720363683235,139.62740100445865,60.27
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.12721235401165,139.62742883237718,60.3
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.127220735914825,139.62745498391507,60.3
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.12722744143736,139.6274814707291,60.28
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.12723448223603,139.62750795754314,60.27
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.12724018193018,139.62753444435717,60.26
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.12724521107209,139.62755690785767,60.24
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013864825152e+18,4,0,31,36.12724856383336,139.627573671664,60.22
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.126962908573205,139.62685953351362,59.57
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.126971290476384,139.6268692565213,59.61
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12698537207371,139.62688635560377,59.68
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12699744201428,139.62690110775338,59.75
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12700951195485,139.62691653045522,59.8
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12702124661929,139.62693161788093,59.85
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12703331655987,139.62694771113502,59.89
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12704505122431,139.62696413966523,59.91
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.127057121164874,139.62698090347158,59.96
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12706818527707,139.6269973320018,59.99
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.127079249389254,139.6270144310843,60.03
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12709031350144,139.62703119489063,60.08
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12710171288976,139.62704997035374,60.1
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12711277700195,139.62706908109297,60.12
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12712283528576,139.6270868507277,60.16
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12713356412182,139.62710629674305,60.15
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12714395768175,139.6271257427584,60.17
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12715435124169,139.6271451887738,60.2
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12716340369712,139.62716295840852,60.25
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12717279142867,139.62718240442388,60.27
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12718217916023,139.6272025209915,60.28
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.127191231615654,139.62722297283523,60.32
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12720028407108,139.62724443050735,60.34
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.127207995422,139.62726287069435,60.35
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.127216377325176,139.6272846636426,60.39
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12722442395222,139.62730612131472,60.41
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12723213530314,139.6273282495391,60.45
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.127238840825676,139.62734736027832,60.46
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12724487579597,139.62736613574143,60.49
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12725225187076,139.62738893451808,60.51
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.127258957393295,139.62741139801858,60.53
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12726465708745,139.6274305087578,60.53
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12727035678161,139.62745129587768,60.51
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12727505064739,139.62747074189303,60.5
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12728075034155,139.62749320539353,60.48
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12728611475958,139.62751533361794,60.48
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.12729147917761,139.62753813239456,60.46
1736568,0x3af4d,False,305,35894,43110,1,4,1.7488013870193864e+18,0,0,38,36.127295167215,139.62755757840992,60.44
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12692099905734,139.62690915438043,59.33
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12692636347537,139.62691552462684,59.37
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12694078034883,139.62693195315705,59.41
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12695419139391,139.62694838168727,59.48
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12696793771511,139.62696548076974,59.54
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.126980678207936,139.6269825798522,59.62
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12699408925301,139.62700068476306,59.64
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12700682974584,139.62701878967394,59.69
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.127018899686405,139.6270368945848,59.75
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.127030299074725,139.62705365839113,59.77
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.127042033739166,139.62707243385424,59.83
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12705309785135,139.62708919766058,59.86
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12706382668742,139.62710763784756,59.86
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.127074890799605,139.62712708386292,59.94
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12708494908341,139.62714485349767,59.94
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.1270946720911,139.62716329368465,59.96
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.127104395098776,139.62718240442388,59.98
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.1271134475542,139.62720050933473,60.0
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.127122500009634,139.6272189495217,60.04
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12713121718893,139.62723839553706,60.05
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12714026964436,139.62725817682855,60.06
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12714865154753,139.62727795812006,60.09
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12715703345071,139.6272984099638,60.11
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12716508007775,139.62731919708366,60.15
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12717245615254,139.62733931365128,60.19
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12718016750346,139.6273607713234,60.21
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12718754357826,139.62738256427167,60.23
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12719491965305,139.62740469249604,60.24
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12720128989946,139.62742615016816,60.26
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12720766014587,139.62744760784028,60.27
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12721369511616,139.62747007134078,60.28
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.127219730086445,139.62749186428903,60.27
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.127225094504475,139.6275136572373,60.25
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.12723012364638,139.6275347796333,60.24
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.127234817512154,139.6275562373054,60.25
1736568,0x3af4d,False,305,35894,43110,1,4,1.748801387019386e+18,0,0,36,36.1272391761018,139.62757668914915,60.22
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.12728175616993,139.62756193699957,60.38
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.12728611475958,139.6275884238136,60.36
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.12729047334923,139.627615916456,60.32
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.12729449666275,139.62764340909843,60.27
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.1272988552524,139.6276719075692,60.23
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.12730187273754,139.62769604745034,60.18
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.12730455494656,139.62772253426436,60.12
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.12730656660332,139.62774600359324,60.07
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.12730924881234,139.62776980819828,60.01
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.12731092519297,139.62779696556456,59.96
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.12731327212586,139.62781942906506,59.9
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.12731461323037,139.6278475922597,59.82
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.127315954334875,139.62787642600665,59.74
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.127316960163256,139.62790257754455,59.67
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.12731796599164,139.6279307407392,59.57
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.12731729543938,139.62795722755322,59.48
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.12731763071551,139.62798270853887,59.39
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.12731763071551,139.62799075516594,83886.07
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.12731763071551,139.62800718369616,59.31
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.12731796599164,139.62803199412954,59.22
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.12731729543938,139.62805982204807,59.11
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.12731729543938,139.62808597358597,59.01
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.127316289611,139.62812251868382,58.88
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.127315954334875,139.6281483349456,58.79
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.127313942678114,139.62820432605878,58.55
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.12731327212586,139.62823383035794,58.4
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.12731193102135,139.62826098772425,58.28
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,28,36.127311595745226,139.62828445705313,58.18
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,21,36.12724856383336,139.627573671664,60.22
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,21,36.127253592975265,139.62760082903029,60.2
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,21,36.12725862211717,139.62762999805335,60.16
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,21,36.12726231015456,139.62765749069575,60.12
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,21,36.12726666874421,139.6276866597188,60.08
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,21,36.12727035678161,139.62771448763732,60.03
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,21,36.12727337426675,139.6277429861081,59.98
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,21,36.127275721199645,139.62777282568342,59.91
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,21,36.127277732856406,139.62780031832582,59.86
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,21,36.12727940923704,139.62782781096823,59.8
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,21,36.127281085617675,139.6278549683345,59.73
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,21,36.12728276199831,139.6278844726337,59.67
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,21,36.12728343255056,139.62791364165673,59.59
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,21,36.12728410310282,139.62796628000865,59.42
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,21,36.12728410310282,139.62799075516594,83886.07
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,21,36.12728410310282,139.62801690670383,59.27
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,21,36.12728376782669,139.62806853922737,59.08
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,21,36.12728343255056,139.62812117757932,58.9
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,21,36.127282091446055,139.628175827588,58.73
1736718,0x3af55,False,305,43110,49586,1,4,1.7488013864825155e+18,4,0,21,36.12728041506542,139.6282271248354,58.48
