logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,勾配情報のレーン数,形状インデックス,縦断勾配値[deg],横断勾配値[deg]
596156,0x18fed,False,255,2571060,2601044,15,4,18,1.16,-1.07
596156,0x18fed,False,255,2571060,2601044,15,4,19,1.21,-1.03
596156,0x18fed,False,255,2571060,2601044,15,4,0,1.06,-0.88
596156,0x18fed,False,255,2571060,2601044,15,4,1,0.99,-0.6
596156,0x18fed,False,255,2571060,2601044,15,4,2,1.1300000000000001,-0.73
596156,0x18fed,False,255,2571060,2601044,15,4,3,1.1400000000000001,-0.53
596156,0x18fed,False,255,2571060,2601044,15,4,4,1.21,-0.72
596156,0x18fed,False,255,2571060,2601044,15,4,5,1.23,-0.8
596156,0x18fed,False,255,2571060,2601044,15,4,6,1.18,-1.1300000000000001
596156,0x18fed,False,255,2571060,2601044,15,4,7,1.16,-1.1500000000000001
596156,0x18fed,False,255,2571060,2601044,15,4,8,1.17,-1.09
596156,0x18fed,False,255,2571060,2601044,15,4,9,1.25,-0.81
596156,0x18fed,False,255,2571060,2601044,15,4,10,1.1500000000000001,-0.76
596156,0x18fed,False,255,2571060,2601044,15,4,11,1.18,-0.63
596156,0x18fed,False,255,2571060,2601044,15,4,12,1.22,-1.12
596156,0x18fed,False,255,2571060,2601044,15,4,13,1.23,-0.76
596156,0x18fed,False,255,2571060,2601044,15,4,14,1.1400000000000001,-0.53
596156,0x18fed,False,255,2571060,2601044,15,4,15,1.22,-0.9
596156,0x18fed,False,255,2571060,2601044,15,4,16,1.17,-0.97
596156,0x18fed,False,255,2571060,2601044,15,4,17,1.25,-0.81
596156,0x18fed,False,255,2571060,2601044,15,4,18,1.16,-0.54
596156,0x18fed,False,255,2571060,2601044,15,4,19,1.2,-0.54
596156,0x18fed,False,255,2571060,2601044,15,4,0,1.02,-0.9
596156,0x18fed,False,255,2571060,2601044,15,4,1,1.02,-0.98
596156,0x18fed,False,255,2571060,2601044,15,4,2,1.1400000000000001,-0.9500000000000001
596156,0x18fed,False,255,2571060,2601044,15,4,3,1.18,-0.75
596156,0x18fed,False,255,2571060,2601044,15,4,4,1.1400000000000001,-0.76
596156,0x18fed,False,255,2571060,2601044,15,4,5,1.16,-0.8300000000000001
596156,0x18fed,False,255,2571060,2601044,15,4,6,1.21,-0.78
596156,0x18fed,False,255,2571060,2601044,15,4,7,1.22,-0.72
596156,0x18fed,False,255,2571060,2601044,15,4,8,1.24,-0.61
596156,0x18fed,False,255,2571060,2601044,15,4,9,1.25,-0.62
596156,0x18fed,False,255,2571060,2601044,15,4,10,1.17,-0.62
596156,0x18fed,False,255,2571060,2601044,15,4,11,1.1400000000000001,-0.9500000000000001
596156,0x18fed,False,255,2571060,2601044,15,4,12,1.21,-0.66
596156,0x18fed,False,255,2571060,2601044,15,4,13,1.24,-1.02
596156,0x18fed,False,255,2571060,2601044,15,4,14,1.18,-0.87
596156,0x18fed,False,255,2571060,2601044,15,4,15,1.21,-0.68
596156,0x18fed,False,255,2571060,2601044,15,4,16,1.1400000000000001,-0.37
596156,0x18fed,False,255,2571060,2601044,15,4,17,1.25,-0.85
596156,0x18fed,False,255,2571060,2601044,15,4,18,1.18,-0.9500000000000001
596156,0x18fed,False,255,2571060,2601044,15,4,19,1.18,-1.01
598197,0x19009,False,362,1266795,1296779,15,4,0,1.03,-0.34
598197,0x19009,False,362,1266795,1296779,15,4,1,1.06,-0.53
598197,0x19009,False,362,1266795,1296779,15,4,2,1.1,-0.6900000000000001
598197,0x19009,False,362,1266795,1296779,15,4,3,1.17,-0.34
598197,0x19009,False,362,1266795,1296779,15,4,4,1.17,-0.29
598197,0x19009,False,362,1266795,1296779,15,4,5,1.21,-0.29
598197,0x19009,False,362,1266795,1296779,15,4,6,1.23,-0.75
598197,0x19009,False,362,1266795,1296779,15,4,7,1.21,-0.6900000000000001
598197,0x19009,False,362,1266795,1296779,15,4,8,1.18,-0.45
598197,0x19009,False,362,1266795,1296779,15,4,9,1.17,-0.21
598197,0x19009,False,362,1266795,1296779,15,4,10,1.25,-0.74
598197,0x19009,False,362,1266795,1296779,15,4,11,1.2,-0.72
598197,0x19009,False,362,1266795,1296779,15,4,12,1.12,-0.6
598197,0x19009,False,362,1266795,1296779,15,4,13,1.25,-0.65
598197,0x19009,False,362,1266795,1296779,15,4,14,1.1500000000000001,-0.74
598197,0x19009,False,362,1266795,1296779,15,4,15,1.23,-0.31
598197,0x19009,False,362,1266795,1296779,15,4,16,1.2,-0.61
598197,0x19009,False,362,1266795,1296779,15,4,17,1.17,-0.4
598197,0x19009,False,362,1266795,1296779,15,4,18,1.22,-0.66
598197,0x19009,False,362,1266795,1296779,15,4,19,1.18,-0.8
598197,0x19009,False,362,1266795,1296779,15,4,0,1.05,-0.9
598197,0x19009,False,362,1266795,1296779,15,4,1,1.01,-1.1
598197,0x19009,False,362,1266795,1296779,15,4,2,1.1300000000000001,-0.97
598197,0x19009,False,362,1266795,1296779,15,4,3,1.1400000000000001,-1.31
598197,0x19009,False,362,1266795,1296779,15,4,4,1.22,-1.21
598197,0x19009,False,362,1266795,1296779,15,4,5,1.22,-1.1400000000000001
598197,0x19009,False,362,1266795,1296779,15,4,6,1.22,-0.79
598197,0x19009,False,362,1266795,1296779,15,4,7,1.22,-0.85
598197,0x19009,False,362,1266795,1296779,15,4,8,1.21,-1.06
598197,0x19009,False,362,1266795,1296779,15,4,9,1.16,-1.22
598197,0x19009,False,362,1266795,1296779,15,4,10,1.21,-0.96
598197,0x19009,False,362,1266795,1296779,15,4,11,1.19,-1.3
598197,0x19009,False,362,1266795,1296779,15,4,12,1.18,-1.09
598197,0x19009,False,362,1266795,1296779,15,4,13,1.21,-0.79
598197,0x19009,False,362,1266795,1296779,15,4,14,1.1500000000000001,-1.06
598197,0x19009,False,362,1266795,1296779,15,4,15,1.25,-1.1400000000000001
598197,0x19009,False,362,1266795,1296779,15,4,16,1.18,-0.97
598197,0x19009,False,362,1266795,1296779,15,4,17,1.21,-1.07
598197,0x19009,False,362,1266795,1296779,15,4,18,1.16,-1.07
598197,0x19009,False,362,1266795,1296779,15,4,19,1.21,-1.03
598197,0x19009,False,362,1266795,1296779,15,4,0,1.06,-0.88
598197,0x19009,False,362,1266795,1296779,15,4,1,0.99,-0.6
598197,0x19009,False,362,1266795,1296779,15,4,2,1.1300000000000001,-0.73
598197,0x19009,False,362,1266795,1296779,15,4,3,1.1400000000000001,-0.53
598197,0x19009,False,362,1266795,1296779,15,4,4,1.21,-0.72
598197,0x19009,False,362,1266795,1296779,15,4,5,1.23,-0.8
598197,0x19009,False,362,1266795,1296779,15,4,6,1.18,-1.1300000000000001
598197,0x19009,False,362,1266795,1296779,15,4,7,1.16,-1.1500000000000001
598197,0x19009,False,362,1266795,1296779,15,4,8,1.17,-1.09
598197,0x19009,False,362,1266795,1296779,15,4,9,1.25,-0.81
598197,0x19009,False,362,1266795,1296779,15,4,10,1.1500000000000001,-0.76
598197,0x19009,False,362,1266795,1296779,15,4,11,1.18,-0.63
598197,0x19009,False,362,1266795,1296779,15,4,12,1.22,-1.12
598197,0x19009,False,362,1266795,1296779,15,4,13,1.23,-0.76
598197,0x19009,False,362,1266795,1296779,15,4,14,1.1400000000000001,-0.53
598197,0x19009,False,362,1266795,1296779,15,4,15,1.22,-0.9
598197,0x19009,False,362,1266795,1296779,15,4,16,1.17,-0.97
598197,0x19009,False,362,1266795,1296779,15,4,17,1.25,-0.81
598197,0x19009,False,362,1266795,1296779,15,4,18,1.16,-0.54
598197,0x19009,False,362,1266795,1296779,15,4,19,1.2,-0.54
598197,0x19009,False,362,1266795,1296779,15,4,0,1.02,-0.9
598197,0x19009,False,362,1266795,1296779,15,4,1,1.02,-0.98
598197,0x19009,False,362,1266795,1296779,15,4,2,1.1400000000000001,-0.9500000000000001
598197,0x19009,False,362,1266795,1296779,15,4,3,1.18,-0.75
598197,0x19009,False,362,1266795,1296779,15,4,4,1.1400000000000001,-0.76
598197,0x19009,False,362,1266795,1296779,15,4,5,1.16,-0.8300000000000001
598197,0x19009,False,362,1266795,1296779,15,4,6,1.21,-0.78
598197,0x19009,False,362,1266795,1296779,15,4,7,1.22,-0.72
598197,0x19009,False,362,1266795,1296779,15,4,8,1.24,-0.61
598197,0x19009,False,362,1266795,1296779,15,4,9,1.25,-0.62
598197,0x19009,False,362,1266795,1296779,15,4,10,1.17,-0.62
598197,0x19009,False,362,1266795,1296779,15,4,11,1.1400000000000001,-0.9500000000000001
598197,0x19009,False,362,1266795,1296779,15,4,12,1.21,-0.66
598197,0x19009,False,362,1266795,1296779,15,4,13,1.24,-1.02
598197,0x19009,False,362,1266795,1296779,15,4,14,1.18,-0.87
598197,0x19009,False,362,1266795,1296779,15,4,15,1.21,-0.68
598197,0x19009,False,362,1266795,1296779,15,4,16,1.1400000000000001,-0.37
598197,0x19009,False,362,1266795,1296779,15,4,17,1.25,-0.85
598197,0x19009,False,362,1266795,1296779,15,4,18,1.18,-0.9500000000000001
598197,0x19009,False,362,1266795,1296779,15,4,19,1.18,-1.01
