logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,レーン形状情報数,Lane ID,形状要素点数,緯度[deg],経度[deg],高さ[m],形状インデックス
339898,0x18b79,False,255,2510996,2541058,15,4,12885762903,19,34.1183422399029,-117.97289757010827,105.636,1
339898,0x18b79,False,255,2510996,2541058,15,4,12885762903,19,34.118445504949996,-117.97273244661575,106.105,2
339898,0x18b79,False,255,2510996,2541058,15,4,12885762903,19,34.118550530196764,-117.97256883186581,106.54,3
339898,0x18b79,False,255,2510996,2541058,15,4,12885762903,19,34.11864004892266,-117.97243212302504,106.867,4
339898,0x18b79,False,255,2510996,2541058,15,4,12885762903,19,34.118656980367064,-117.9724066420394,106.925,5
339898,0x18b79,False,255,2510996,2541058,15,4,12885762903,19,34.11876519073704,-117.97224596095556,107.295,6
339898,0x18b79,False,255,2510996,2541058,15,4,12885762903,19,34.11887516130667,-117.97208712389043,107.594,7
339898,0x18b79,False,255,2510996,2541058,15,4,12885762903,19,34.118986975895005,-117.97192996320592,107.9,8
339898,0x18b79,False,255,2510996,2541058,15,4,12885762903,19,34.11910013158785,-117.9717745627211,108.19,9
339898,0x18b79,False,255,2510996,2541058,15,4,12885762903,19,34.11921487984229,-117.97162075479785,108.475,10
339898,0x18b79,False,255,2510996,2541058,15,4,12885762903,19,34.11933122065834,-117.97146853943623,108.757,11
339898,0x18b79,False,255,2510996,2541058,15,4,12885762903,19,34.11944907021696,-117.97131800045523,109.036,12
339898,0x18b79,False,255,2510996,2541058,15,4,12885762903,19,34.119568177061055,-117.9711692216739,109.309,13
339898,0x18b79,False,255,2510996,2541058,15,4,12885762903,19,34.11968904410482,-117.97102220309223,109.599,14
339898,0x18b79,False,255,2510996,2541058,15,4,12885762903,19,34.119811671348245,-117.9708771123483,109.881,15
339898,0x18b79,False,255,2510996,2541058,15,4,12885762903,19,34.11993572351521,-117.97073411708017,110.164,16
339898,0x18b79,False,255,2510996,2541058,15,4,12885762903,19,34.12006128442475,-117.97059296583072,110.43,17
339898,0x18b79,False,255,2510996,2541058,15,4,12885762903,19,34.120101266102886,-117.97054879320099,110.527,18
339898,0x18b79,False,255,2510996,2541058,15,4,17180730199,19,34.118266802774336,-117.97295238775503,105.43,0
339898,0x18b79,False,255,2510996,2541058,15,4,17180730199,19,34.11831483107952,-117.97287309495101,105.69,1
339898,0x18b79,False,255,2510996,2541058,15,4,17180730199,19,34.11841826376468,-117.97270763618236,106.185,2
339898,0x18b79,False,255,2510996,2541058,15,4,17180730199,19,34.118523540468544,-117.97254351851822,106.622,3
339898,0x18b79,False,255,2510996,2541058,15,4,17180730199,19,34.1186132268325,-117.97240647440134,106.938,4
339898,0x18b79,False,255,2510996,2541058,15,4,17180730199,19,34.11863015827691,-117.97238090959665,106.994,5
339898,0x18b79,False,255,2510996,2541058,15,4,17180730199,19,34.11873878774204,-117.97221997705573,107.357,6
339898,0x18b79,False,255,2510996,2541058,15,4,17180730199,19,34.11884926122586,-117.97206088853349,107.679,7
339898,0x18b79,False,255,2510996,2541058,15,4,17180730199,19,34.118961411090325,-117.97190339257287,107.971,8
339898,0x18b79,False,255,2510996,2541058,15,4,17180730199,19,34.11907498587833,-117.9717476568119,108.26,9
339898,0x18b79,False,255,2510996,2541058,15,4,17180730199,19,34.1191900694089,-117.97159368125061,108.55,10
339898,0x18b79,False,255,2510996,2541058,15,4,17180730199,19,34.11930666168204,-117.97144113061285,108.822,11
339898,0x18b79,False,255,2510996,2541058,15,4,17180730199,19,34.11942467887872,-117.97129000489863,109.101,12
339898,0x18b79,False,255,2510996,2541058,15,4,17180730199,19,34.119544037179914,-117.97114089084117,109.392,13
339898,0x18b79,False,255,2510996,2541058,15,4,17180730199,19,34.1196652394998,-117.97099353698339,109.669,14
339898,0x18b79,False,255,2510996,2541058,15,4,17180730199,19,34.11978828583839,-117.97084819478235,109.954,15
339898,0x18b79,False,255,2510996,2541058,15,4,17180730199,19,34.11991267328148,-117.97070494805712,110.234,16
339898,0x18b79,False,255,2510996,2541058,15,4,17180730199,19,34.12003856946715,-117.97056354535059,110.508,17
339898,0x18b79,False,255,2510996,2541058,15,4,17180730199,19,34.120078718783354,-117.9705192050828,110.608,18
341939,0x18b94,False,362,1206731,1236793,15,4,4295828311,19,34.118347269044804,-117.9730233824749,105.23,0
341939,0x18b94,False,362,1206731,1236793,15,4,4295828311,19,34.118395464988055,-117.97294501168024,105.494,1
341939,0x18b94,False,362,1206731,1236793,15,4,4295828311,19,34.11849831093999,-117.972780642559,105.978,2
341939,0x18b94,False,362,1206731,1236793,15,4,4295828311,19,34.1186026656345,-117.9726176983613,106.394,3
341939,0x18b94,False,362,1206731,1236793,15,4,4295828311,19,34.118691849084264,-117.9724816600728,106.72,4
341939,0x18b94,False,362,1206731,1236793,15,4,4295828311,19,34.118708696709646,-117.97245634672522,106.779,5
341939,0x18b94,False,362,1206731,1236793,15,4,4295828311,19,34.11881640416542,-117.97229658765073,107.133,6
341939,0x18b94,False,362,1206731,1236793,15,4,4295828311,19,34.11892578800184,-117.97213842113786,107.462,7
341939,0x18b94,False,362,1206731,1236793,15,4,4295828311,19,34.11903676439986,-117.97198184718657,107.763,8
341939,0x18b94,False,362,1206731,1236793,15,4,4295828311,19,34.119149417178505,-117.97182711725398,108.053,9
341939,0x18b94,False,362,1206731,1236793,15,4,4295828311,19,34.11926374633779,-117.97167397988301,108.325,10
341939,0x18b94,False,362,1206731,1236793,15,4,4295828311,19,34.11937950042062,-117.97152251889266,108.606,11
341939,0x18b94,False,362,1206731,1236793,15,4,4295828311,19,34.11949676324602,-117.97137281810198,108.892,12
341939,0x18b94,False,362,1206731,1236793,15,4,4295828311,19,34.11961570245205,-117.97122479369195,109.16,13
341939,0x18b94,False,362,1206731,1236793,15,4,4295828311,19,34.11973606658162,-117.97107869711962,109.452,14
341939,0x18b94,False,362,1206731,1236793,15,4,4295828311,19,34.119857939453766,-117.97093452838504,109.727,15
341939,0x18b94,False,362,1206731,1236793,15,4,4295828311,19,34.11998140488751,-117.97079203603109,109.997,16
341939,0x18b94,False,362,1206731,1236793,15,4,4295828311,19,34.120106211425764,-117.97065138769584,110.303,17
341939,0x18b94,False,362,1206731,1236793,15,4,4295828311,19,34.120145941646804,-117.97060738270417,110.387,18
341939,0x18b94,False,362,1206731,1236793,15,4,8590795607,19,34.118320782230775,-117.97299999696506,105.3,0
341939,0x18b94,False,362,1206731,1236793,15,4,8590795607,19,34.118368978174026,-117.97292137471328,105.565,1
341939,0x18b94,False,362,1206731,1236793,15,4,8590795607,19,34.11847190794499,-117.9727565864969,106.041,2
341939,0x18b94,False,362,1206731,1236793,15,4,8590795607,19,34.1185765140966,-117.97259313938501,106.469,3
341939,0x18b94,False,362,1206731,1236793,15,4,8590795607,19,34.118665865184425,-117.97245684963941,106.8,4
341939,0x18b94,False,362,1206731,1236793,15,4,8590795607,19,34.11868271280981,-117.97243136865376,106.859,5
341939,0x18b94,False,362,1206731,1236793,15,4,8590795607,19,34.11879075554172,-117.97227127430315,107.211,6
341939,0x18b94,False,362,1206731,1236793,15,4,8590795607,19,34.118900474654254,-117.97211277251414,107.53,7
341939,0x18b94,False,362,1206731,1236793,15,4,8590795607,19,34.1190117863284,-117.97195586328674,107.837,8
341939,0x18b94,False,362,1206731,1236793,15,4,8590795607,19,34.11912469056414,-117.97180071425899,108.127,9
341939,0x18b94,False,362,1206731,1236793,15,4,8590795607,19,34.119239187361494,-117.97164724161188,108.406,10
341939,0x18b94,False,362,1206731,1236793,15,4,8590795607,19,34.11935527672045,-117.97149544534541,108.688,11
341939,0x18b94,False,362,1206731,1236793,15,4,8590795607,19,34.11947287482197,-117.97134540927861,108.972,12
341939,0x18b94,False,362,1206731,1236793,15,4,8590795607,19,34.11959198166607,-117.97119713341147,109.24,13
341939,0x18b94,False,362,1206731,1236793,15,4,8590795607,19,34.119712597252736,-117.97105053392497,109.533,14
341939,0x18b94,False,362,1206731,1236793,15,4,8590795607,19,34.119834805401005,-117.97090586227618,109.802,15
341939,0x18b94,False,362,1206731,1236793,15,4,8590795607,19,34.119958522291846,-117.97076295082708,110.082,16
341939,0x18b94,False,362,1206731,1236793,15,4,8590795607,19,34.120083580287194,-117.9706219672157,110.367,17
341939,0x18b94,False,362,1206731,1236793,15,4,8590795607,19,34.120123394327265,-117.97057779458598,110.453,18
341939,0x18b94,False,362,1206731,1236793,15,4,12885762903,19,34.118294295416746,-117.97297669527423,105.375,0
341939,0x18b94,False,362,1206731,1236793,15,4,12885762903,19,34.1183422399029,-117.97289757010827,105.636,1
341939,0x18b94,False,362,1206731,1236793,15,4,12885762903,19,34.118445504949996,-117.97273244661575,106.105,2
341939,0x18b94,False,362,1206731,1236793,15,4,12885762903,19,34.118550530196764,-117.97256883186581,106.54,3
341939,0x18b94,False,362,1206731,1236793,15,4,12885762903,19,34.11864004892266,-117.97243212302504,106.867,4
341939,0x18b94,False,362,1206731,1236793,15,4,12885762903,19,34.118656980367064,-117.9724066420394,106.925,5
341939,0x18b94,False,362,1206731,1236793,15,4,12885762903,19,34.11876519073704,-117.97224596095556,107.295,6
341939,0x18b94,False,362,1206731,1236793,15,4,12885762903,19,34.11887516130667,-117.97208712389043,107.594,7
341939,0x18b94,False,362,1206731,1236793,15,4,12885762903,19,34.118986975895005,-117.97192996320592,107.9,8
341939,0x18b94,False,362,1206731,1236793,15,4,12885762903,19,34.11910013158785,-117.9717745627211,108.19,9
341939,0x18b94,False,362,1206731,1236793,15,4,12885762903,19,34.11921487984229,-117.97162075479785,108.475,10
341939,0x18b94,False,362,1206731,1236793,15,4,12885762903,19,34.11933122065834,-117.97146853943623,108.757,11
341939,0x18b94,False,362,1206731,1236793,15,4,12885762903,19,34.11944907021696,-117.97131800045523,109.036,12
341939,0x18b94,False,362,1206731,1236793,15,4,12885762903,19,34.119568177061055,-117.9711692216739,109.309,13
341939,0x18b94,False,362,1206731,1236793,15,4,12885762903,19,34.11968904410482,-117.97102220309223,109.599,14
341939,0x18b94,False,362,1206731,1236793,15,4,12885762903,19,34.119811671348245,-117.9708771123483,109.881,15
341939,0x18b94,False,362,1206731,1236793,15,4,12885762903,19,34.11993572351521,-117.97073411708017,110.164,16
341939,0x18b94,False,362,1206731,1236793,15,4,12885762903,19,34.12006128442475,-117.97059296583072,110.43,17
341939,0x18b94,False,362,1206731,1236793,15,4,12885762903,19,34.120101266102886,-117.97054879320099,110.527,18
341939,0x18b94,False,362,1206731,1236793,15,4,17180730199,19,34.118266802774336,-117.97295238775503,105.43,0
341939,0x18b94,False,362,1206731,1236793,15,4,17180730199,19,34.11831483107952,-117.97287309495101,105.69,1
341939,0x18b94,False,362,1206731,1236793,15,4,17180730199,19,34.11841826376468,-117.97270763618236,106.185,2
341939,0x18b94,False,362,1206731,1236793,15,4,17180730199,19,34.118523540468544,-117.97254351851822,106.622,3
341939,0x18b94,False,362,1206731,1236793,15,4,17180730199,19,34.1186132268325,-117.97240647440134,106.938,4
341939,0x18b94,False,362,1206731,1236793,15,4,17180730199,19,34.11863015827691,-117.97238090959665,106.994,5
341939,0x18b94,False,362,1206731,1236793,15,4,17180730199,19,34.11873878774204,-117.97221997705573,107.357,6
341939,0x18b94,False,362,1206731,1236793,15,4,17180730199,19,34.11884926122586,-117.97206088853349,107.679,7
341939,0x18b94,False,362,1206731,1236793,15,4,17180730199,19,34.118961411090325,-117.97190339257287,107.971,8
341939,0x18b94,False,362,1206731,1236793,15,4,17180730199,19,34.11907498587833,-117.9717476568119,108.26,9
341939,0x18b94,False,362,1206731,1236793,15,4,17180730199,19,34.1191900694089,-117.97159368125061,108.55,10
341939,0x18b94,False,362,1206731,1236793,15,4,17180730199,19,34.11930666168204,-117.97144113061285,108.822,11
341939,0x18b94,False,362,1206731,1236793,15,4,17180730199,19,34.11942467887872,-117.97129000489863,109.101,12
341939,0x18b94,False,362,1206731,1236793,15,4,17180730199,19,34.119544037179914,-117.97114089084117,109.392,13
341939,0x18b94,False,362,1206731,1236793,15,4,17180730199,19,34.1196652394998,-117.97099353698339,109.669,14
341939,0x18b94,False,362,1206731,1236793,15,4,17180730199,19,34.11978828583839,-117.97084819478235,109.954,15
341939,0x18b94,False,362,1206731,1236793,15,4,17180730199,19,34.11991267328148,-117.97070494805712,110.234,16
341939,0x18b94,False,362,1206731,1236793,15,4,17180730199,19,34.12003856946715,-117.97056354535059,110.508,17
341939,0x18b94,False,362,1206731,1236793,15,4,17180730199,19,34.120078718783354,-117.9705192050828,110.608,18
483475,0x18d73,False,255,2541058,2571060,15,4,4295828355,17,34.120145941646804,-117.97060738270417,110.387,0
483475,0x18d73,False,255,2541058,2571060,15,4,4295828355,17,34.12027275984182,-117.97046941657794,110.661,1
483475,0x18d73,False,255,2541058,2571060,15,4,4295828355,17,34.1204010867794,-117.97033312683234,110.912,2
483475,0x18d73,False,255,2541058,2571060,15,4,4295828355,17,34.120529916631185,-117.97019759145803,111.153,3
483475,0x18d73,False,255,2541058,2571060,15,4,4295828355,17,34.120658997940055,-117.97006222372177,111.378,4
483475,0x18d73,False,255,2541058,2571060,15,4,4295828355,17,34.12078816306796,-117.96992693980455,111.618,5
483475,0x18d73,False,255,2541058,2571060,15,4,4295828355,17,34.12091732819586,-117.96979165588733,111.878,6
483475,0x18d73,False,255,2541058,2571060,15,4,4295828355,17,34.12104649332376,-117.96965653960818,112.154,7
483475,0x18d73,False,255,2541058,2571060,15,4,4295828355,17,34.12117565845167,-117.96952125569096,112.437,8
483475,0x18d73,False,255,2541058,2571060,15,4,4295828355,17,34.12130482357957,-117.96938597177373,112.72,9
483475,0x18d73,False,255,2541058,2571060,15,4,4295828355,17,34.12143390488844,-117.96925060403748,112.999,10
483475,0x18d73,False,255,2541058,2571060,15,4,4295828355,17,34.12156298619731,-117.96911532012027,113.282,11
483475,0x18d73,False,255,2541058,2571060,15,4,4295828355,17,34.12169215132522,-117.96898003620305,113.563,12
483475,0x18d73,False,255,2541058,2571060,15,4,4295828355,17,34.12182123263409,-117.96884475228583,113.854,13
483475,0x18d73,False,255,2541058,2571060,15,4,4295828355,17,34.12195039776199,-117.9687094683686,114.141,14
483475,0x18d73,False,255,2541058,2571060,15,4,4295828355,17,34.122079562889894,-117.96857418445138,114.452,15
483475,0x18d73,False,255,2541058,2571060,15,4,4295828355,17,34.12218140301346,-117.96846739900495,114.697,16
483475,0x18d73,False,255,2541058,2571060,15,4,8590795651,17,34.120123394327265,-117.97057779458598,110.453,0
483475,0x18d73,False,255,2541058,2571060,15,4,8590795651,17,34.120250547798406,-117.97043940936459,110.728,1
483475,0x18d73,False,255,2541058,2571060,15,4,8590795651,17,34.120378874736,-117.97030278434285,110.96,2
483475,0x18d73,False,255,2541058,2571060,15,4,8590795651,17,34.12050795604487,-117.97016733278757,111.173,3
483475,0x18d73,False,255,2541058,2571060,15,4,8590795651,17,34.12063712117277,-117.97003204887035,111.367,4
483475,0x18d73,False,255,2541058,2571060,15,4,8590795651,17,34.12076628630067,-117.96989676495313,111.574,5
483475,0x18d73,False,255,2541058,2571060,15,4,8590795651,17,34.12089536760954,-117.96976148103592,111.82,6
483475,0x18d73,False,255,2541058,2571060,15,4,8590795651,17,34.12102453273745,-117.96962619711869,112.092,7
483475,0x18d73,False,255,2541058,2571060,15,4,8590795651,17,34.12115369786535,-117.96949091320147,112.381,8
483475,0x18d73,False,255,2541058,2571060,15,4,8590795651,17,34.12128277917422,-117.96935562928425,112.669,9
483475,0x18d73,False,255,2541058,2571060,15,4,8590795651,17,34.12141186048309,-117.969220261548,112.942,10
483475,0x18d73,False,255,2541058,2571060,15,4,8590795651,17,34.121541025611,-117.96908489381174,113.225,11
483475,0x18d73,False,255,2541058,2571060,15,4,8590795651,17,34.12167010691987,-117.96894960989452,113.501,12
483475,0x18d73,False,255,2541058,2571060,15,4,8590795651,17,34.121799272047774,-117.96881440979634,113.795,13
483475,0x18d73,False,255,2541058,2571060,15,4,8590795651,17,34.121928437175676,-117.96867920969815,114.1,14
483475,0x18d73,False,255,2541058,2571060,15,4,8590795651,17,34.12205751848455,-117.96854392578093,114.402,15
483475,0x18d73,False,255,2541058,2571060,15,4,8590795651,17,34.12215952624617,-117.96843705651547,114.657,16
483475,0x18d73,False,255,2541058,2571060,15,4,12885762947,17,34.120101266102886,-117.97054879320099,110.527,0
483475,0x18d73,False,255,2541058,2571060,15,4,12885762947,17,34.12022875485016,-117.97040998888444,110.782,1
483475,0x18d73,False,255,2541058,2571060,15,4,12885762947,17,34.12035716560678,-117.97027311240562,111.007,2
483475,0x18d73,False,255,2541058,2571060,15,4,12885762947,17,34.120486163096615,-117.97013732557421,111.176,3
483475,0x18d73,False,255,2541058,2571060,15,4,12885762947,17,34.12061532822452,-117.97000195783797,111.353,4
483475,0x18d73,False,255,2541058,2571060,15,4,12885762947,17,34.120744409533394,-117.9698665901017,111.531,5
483475,0x18d73,False,255,2541058,2571060,15,4,12885762947,17,34.12087340702323,-117.96973122236545,111.755,6
483475,0x18d73,False,255,2541058,2571060,15,4,12885762947,17,34.121002572151134,-117.96959577081017,112.028,7
483475,0x18d73,False,255,2541058,2571060,15,4,12885762947,17,34.12113182109807,-117.96946073835005,112.322,8
483475,0x18d73,False,255,2541058,2571060,15,4,12885762947,17,34.121261070045,-117.96932562207088,112.605,9
483475,0x18d73,False,255,2541058,2571060,15,4,12885762947,17,34.12139015135388,-117.96919033815367,112.889,10
483475,0x18d73,False,255,2541058,2571060,15,4,12885762947,17,34.12151940030081,-117.96905488659839,113.176,11
483475,0x18d73,False,255,2541058,2571060,15,4,12885762947,17,34.12164831397162,-117.96891977031923,113.444,12
483475,0x18d73,False,255,2541058,2571060,15,4,12885762947,17,34.12177756291855,-117.96878431876395,113.728,13
483475,0x18d73,False,255,2541058,2571060,15,4,12885762947,17,34.12190672804646,-117.96864911866575,114.036,14
483475,0x18d73,False,255,2541058,2571060,15,4,12885762947,17,34.12203580935533,-117.9685140023866,114.337,15
483475,0x18d73,False,255,2541058,2571060,15,4,12885762947,17,34.12213781711695,-117.9684070493021,114.6,16
483475,0x18d73,False,255,2541058,2571060,15,4,17180730243,17,34.120078718783354,-117.9705192050828,110.608,0
483475,0x18d73,False,255,2541058,2571060,15,4,17180730243,17,34.12020662662578,-117.97038014930915,110.853,1
483475,0x18d73,False,255,2541058,2571060,15,4,17180730243,17,34.12033528883949,-117.97024318901128,111.063,2
483475,0x18d73,False,255,2541058,2571060,15,4,17180730243,17,34.1204642025103,-117.97010715072278,111.199,3
483475,0x18d73,False,255,2541058,2571060,15,4,17180730243,17,34.120593200000144,-117.9699714477104,111.34,4
483475,0x18d73,False,255,2541058,2571060,15,4,17180730243,17,34.120722281309014,-117.96983599615513,111.486,5
483475,0x18d73,False,255,2541058,2571060,15,4,17180730243,17,34.12085119497982,-117.96970071223791,111.699,6
483475,0x18d73,False,255,2541058,2571060,15,4,17180730243,17,34.120980527745786,-117.96956534450165,111.976,7
483475,0x18d73,False,255,2541058,2571060,15,4,17180730243,17,34.12110986051176,-117.96943047967959,112.254,8
483475,0x18d73,False,255,2541058,2571060,15,4,17180730243,17,34.121239193277724,-117.96929544721947,112.563,9
483475,0x18d73,False,255,2541058,2571060,15,4,17180730243,17,34.121368274586594,-117.96916033094031,112.836,10
483475,0x18d73,False,255,2541058,2571060,15,4,17180730243,17,34.12149769117159,-117.96902471174697,113.116,11
483475,0x18d73,False,255,2541058,2571060,15,4,17180730243,17,34.121626521023366,-117.96888967928683,113.393,12
483475,0x18d73,False,255,2541058,2571060,15,4,17180730243,17,34.12175576997031,-117.96875422773155,113.681,13
483475,0x18d73,False,255,2541058,2571060,15,4,17180730243,17,34.12188485127918,-117.96861894381433,113.983,14
483475,0x18d73,False,255,2541058,2571060,15,4,17180730243,17,34.122013848769015,-117.96848382753518,114.286,15
483475,0x18d73,False,255,2541058,2571060,15,4,17180730243,17,34.1221160241687,-117.96837687445068,114.542,16
485510,0x18d8d,False,362,1236793,1266795,15,4,4295828355,17,34.120145941646804,-117.97060738270417,110.387,0
485510,0x18d8d,False,362,1236793,1266795,15,4,4295828355,17,34.12027275984182,-117.97046941657794,110.661,1
485510,0x18d8d,False,362,1236793,1266795,15,4,4295828355,17,34.1204010867794,-117.97033312683234,110.912,2
485510,0x18d8d,False,362,1236793,1266795,15,4,4295828355,17,34.120529916631185,-117.97019759145803,111.153,3
485510,0x18d8d,False,362,1236793,1266795,15,4,4295828355,17,34.120658997940055,-117.97006222372177,111.378,4
485510,0x18d8d,False,362,1236793,1266795,15,4,4295828355,17,34.12078816306796,-117.96992693980455,111.618,5
485510,0x18d8d,False,362,1236793,1266795,15,4,4295828355,17,34.12091732819586,-117.96979165588733,111.878,6
485510,0x18d8d,False,362,1236793,1266795,15,4,4295828355,17,34.12104649332376,-117.96965653960818,112.154,7
485510,0x18d8d,False,362,1236793,1266795,15,4,4295828355,17,34.12117565845167,-117.96952125569096,112.437,8
485510,0x18d8d,False,362,1236793,1266795,15,4,4295828355,17,34.12130482357957,-117.96938597177373,112.72,9
485510,0x18d8d,False,362,1236793,1266795,15,4,4295828355,17,34.12143390488844,-117.96925060403748,112.999,10
485510,0x18d8d,False,362,1236793,1266795,15,4,4295828355,17,34.12156298619731,-117.96911532012027,113.282,11
485510,0x18d8d,False,362,1236793,1266795,15,4,4295828355,17,34.12169215132522,-117.96898003620305,113.563,12
485510,0x18d8d,False,362,1236793,1266795,15,4,4295828355,17,34.12182123263409,-117.96884475228583,113.854,13
485510,0x18d8d,False,362,1236793,1266795,15,4,4295828355,17,34.12195039776199,-117.9687094683686,114.141,14
485510,0x18d8d,False,362,1236793,1266795,15,4,4295828355,17,34.122079562889894,-117.96857418445138,114.452,15
485510,0x18d8d,False,362,1236793,1266795,15,4,4295828355,17,34.12218140301346,-117.96846739900495,114.697,16
485510,0x18d8d,False,362,1236793,1266795,15,4,8590795651,17,34.120123394327265,-117.97057779458598,110.453,0
485510,0x18d8d,False,362,1236793,1266795,15,4,8590795651,17,34.120250547798406,-117.97043940936459,110.728,1
485510,0x18d8d,False,362,1236793,1266795,15,4,8590795651,17,34.120378874736,-117.97030278434285,110.96,2
485510,0x18d8d,False,362,1236793,1266795,15,4,8590795651,17,34.12050795604487,-117.97016733278757,111.173,3
485510,0x18d8d,False,362,1236793,1266795,15,4,8590795651,17,34.12063712117277,-117.97003204887035,111.367,4
485510,0x18d8d,False,362,1236793,1266795,15,4,8590795651,17,34.12076628630067,-117.96989676495313,111.574,5
485510,0x18d8d,False,362,1236793,1266795,15,4,8590795651,17,34.12089536760954,-117.96976148103592,111.82,6
485510,0x18d8d,False,362,1236793,1266795,15,4,8590795651,17,34.12102453273745,-117.96962619711869,112.092,7
485510,0x18d8d,False,362,1236793,1266795,15,4,8590795651,17,34.12115369786535,-117.96949091320147,112.381,8
485510,0x18d8d,False,362,1236793,1266795,15,4,8590795651,17,34.12128277917422,-117.96935562928425,112.669,9
485510,0x18d8d,False,362,1236793,1266795,15,4,8590795651,17,34.12141186048309,-117.969220261548,112.942,10
485510,0x18d8d,False,362,1236793,1266795,15,4,8590795651,17,34.121541025611,-117.96908489381174,113.225,11
485510,0x18d8d,False,362,1236793,1266795,15,4,8590795651,17,34.12167010691987,-117.96894960989452,113.501,12
485510,0x18d8d,False,362,1236793,1266795,15,4,8590795651,17,34.121799272047774,-117.96881440979634,113.795,13
485510,0x18d8d,False,362,1236793,1266795,15,4,8590795651,17,34.121928437175676,-117.96867920969815,114.1,14
485510,0x18d8d,False,362,1236793,1266795,15,4,8590795651,17,34.12205751848455,-117.96854392578093,114.402,15
485510,0x18d8d,False,362,1236793,1266795,15,4,8590795651,17,34.12215952624617,-117.96843705651547,114.657,16
485510,0x18d8d,False,362,1236793,1266795,15,4,12885762947,17,34.120101266102886,-117.97054879320099,110.527,0
485510,0x18d8d,False,362,1236793,1266795,15,4,12885762947,17,34.12022875485016,-117.97040998888444,110.782,1
485510,0x18d8d,False,362,1236793,1266795,15,4,12885762947,17,34.12035716560678,-117.97027311240562,111.007,2
485510,0x18d8d,False,362,1236793,1266795,15,4,12885762947,17,34.120486163096615,-117.97013732557421,111.176,3
485510,0x18d8d,False,362,1236793,1266795,15,4,12885762947,17,34.12061532822452,-117.97000195783797,111.353,4
485510,0x18d8d,False,362,1236793,1266795,15,4,12885762947,17,34.120744409533394,-117.9698665901017,111.531,5
485510,0x18d8d,False,362,1236793,1266795,15,4,12885762947,17,34.12087340702323,-117.96973122236545,111.755,6
485510,0x18d8d,False,362,1236793,1266795,15,4,12885762947,17,34.121002572151134,-117.96959577081017,112.028,7
485510,0x18d8d,False,362,1236793,1266795,15,4,12885762947,17,34.12113182109807,-117.96946073835005,112.322,8
485510,0x18d8d,False,362,1236793,1266795,15,4,12885762947,17,34.121261070045,-117.96932562207088,112.605,9
485510,0x18d8d,False,362,1236793,1266795,15,4,12885762947,17,34.12139015135388,-117.96919033815367,112.889,10
485510,0x18d8d,False,362,1236793,1266795,15,4,12885762947,17,34.12151940030081,-117.96905488659839,113.176,11
485510,0x18d8d,False,362,1236793,1266795,15,4,12885762947,17,34.12164831397162,-117.96891977031923,113.444,12
485510,0x18d8d,False,362,1236793,1266795,15,4,12885762947,17,34.12177756291855,-117.96878431876395,113.728,13
485510,0x18d8d,False,362,1236793,1266795,15,4,12885762947,17,34.12190672804646,-117.96864911866575,114.036,14
485510,0x18d8d,False,362,1236793,1266795,15,4,12885762947,17,34.12203580935533,-117.9685140023866,114.337,15
485510,0x18d8d,False,362,1236793,1266795,15,4,12885762947,17,34.12213781711695,-117.9684070493021,114.6,16
485510,0x18d8d,False,362,1236793,1266795,15,4,17180730243,17,34.120078718783354,-117.9705192050828,110.608,0
485510,0x18d8d,False,362,1236793,1266795,15,4,17180730243,17,34.12020662662578,-117.97038014930915,110.853,1
485510,0x18d8d,False,362,1236793,1266795,15,4,17180730243,17,34.12033528883949,-117.97024318901128,111.063,2
485510,0x18d8d,False,362,1236793,1266795,15,4,17180730243,17,34.1204642025103,-117.97010715072278,111.199,3
485510,0x18d8d,False,362,1236793,1266795,15,4,17180730243,17,34.120593200000144,-117.9699714477104,111.34,4
485510,0x18d8d,False,362,1236793,1266795,15,4,17180730243,17,34.120722281309014,-117.96983599615513,111.486,5
485510,0x18d8d,False,362,1236793,1266795,15,4,17180730243,17,34.12085119497982,-117.96970071223791,111.699,6
485510,0x18d8d,False,362,1236793,1266795,15,4,17180730243,17,34.120980527745786,-117.96956534450165,111.976,7
485510,0x18d8d,False,362,1236793,1266795,15,4,17180730243,17,34.12110986051176,-117.96943047967959,112.254,8
485510,0x18d8d,False,362,1236793,1266795,15,4,17180730243,17,34.121239193277724,-117.96929544721947,112.563,9
485510,0x18d8d,False,362,1236793,1266795,15,4,17180730243,17,34.121368274586594,-117.96916033094031,112.836,10
485510,0x18d8d,False,362,1236793,1266795,15,4,17180730243,17,34.12149769117159,-117.96902471174697,113.116,11
485510,0x18d8d,False,362,1236793,1266795,15,4,17180730243,17,34.121626521023366,-117.96888967928683,113.393,12
485510,0x18d8d,False,362,1236793,1266795,15,4,17180730243,17,34.12175576997031,-117.96875422773155,113.681,13
485510,0x18d8d,False,362,1236793,1266795,15,4,17180730243,17,34.12188485127918,-117.96861894381433,113.983,14
485510,0x18d8d,False,362,1236793,1266795,15,4,17180730243,17,34.122013848769015,-117.96848382753518,114.286,15
485510,0x18d8d,False,362,1236793,1266795,15,4,17180730243,17,34.1221160241687,-117.96837687445068,114.542,16
596156,0x18fe6,False,255,2571060,2601044,15,4,4295828394,20,34.12218140301346,-117.96846739900495,114.697,0
596156,0x18fe6,False,255,2571060,2601044,15,4,4295828394,20,34.12231056814136,-117.9683320312687,115.05,1
